id,last_name,credit_score,country,gender,age,years_customer,balance_euros,num_products,has_credit_card,is_active,salary_euros,retained
15585580.0,,796.0,Germany,f,52.0,9.0,167194.36,1.0,1.0,1.0,,0.0
15583480.0,Morgan,807.0,Switzerland,f,36.0,4.0,0.0,2.0,0.0,1.0,147007.33,1.0
15620341.0,Nwebube,500.0,Germany,m,44.0,9.0,160838.13,2.0,1.0,0.0,196261.64,1.0
15613886.0,Trevisan,722.0,Austria,m,43.0,1.0,0.0,1.0,1.0,0.0,44560.17,0.0
15792916.0,Ositadimma,559.0,Austria,f,40.0,7.0,144470.77,1.0,1.0,1.0,18917.95,1.0
15710408.0,Cunningham,584.0,Austria,f,38.0,3.0,0.0,2.0,1.0,1.0,4525.4,1.0
15598695.0,Fields,834.0,Germany,f,68.0,9.0,130169.27,2.0,0.0,1.0,93112.2,1.0
15649354.0,Johnston,754.0,Austria,m,35.0,4.0,0.0,2.0,1.0,1.0,9658.41,1.0
15737556.0,Vasilyev,590.0,Switzerland,m,43.0,7.0,81076.8,2.0,1.0,1.0,182627.25,0.0
15671610.0,Hooper,740.0,Switzerland,m,36.0,7.0,0.0,1.0,1.0,1.0,13177.4,
15625092.0,Colombo,502.0,Germany,f,57.0,3.0,101465.31,1.0,1.0,0.0,43568.31,0.0
15741032.0,Tsao,733.0,Switzerland,m,48.0,5.0,0.0,1.0,0.0,1.0,117830.57,1.0
15750014.0,Chikere,755.0,Germany,f,37.0,0.0,113865.23,2.0,1.0,1.0,117396.25,1.0
15784761.0,Ballard,554.0,Austria,f,46.0,7.0,87603.35,3.0,0.0,1.0,96929.24,0.0
15768359.0,Akhtar,534.0,Switzerland,,36.0,4.0,120037.96,1.0,1.0,0.0,36275.94,1.0
15805769.0,O'Loughlin,656.0,Austria,m,33.0,4.0,0.0,2.0,1.0,0.0,116706.0,1.0
15719508.0,Davis,575.0,Germany,m,49.0,7.0,121205.15,4.0,1.0,1.0,168080.53,0.0
15609011.0,Barry,480.0,Austria,m,47.0,8.0,75408.33,1.0,1.0,0.0,25887.89,0.0
15703106.0,K'ung,575.0,Switzerland,m,40.0,5.0,0.0,2.0,1.0,1.0,122488.59,1.0
15626795.0,Gorman,672.0,Switzerland,f,40.0,3.0,0.0,1.0,1.0,0.0,113171.61,0.0
15773731.0,John,758.0,Austria,f,35.0,5.0,0.0,2.0,0.0,0.0,100365.51,1.0
15756196.0,Tsou,682.0,Switzerland,m,50.0,6.0,121818.84,2.0,0.0,1.0,124151.37,1.0
15687903.0,Okonkwo,501.0,Switzerland,f,29.0,8.0,0.0,2.0,1.0,0.0,112664.24,1.0
15777599.0,Esposito,746.0,Germany,m,34.0,6.0,141806.0,2.0,1.0,1.0,183494.87,1.0
15754577.0,Boni,556.0,Switzerland,f,51.0,8.0,61354.14,1.0,1.0,0.0,198810.65,0.0
15584113.0,Pratt,823.0,Germany,f,53.0,4.0,124954.94,1.0,0.0,1.0,131259.6,0.0
15669589.0,Page,491.0,Germany,f,68.0,1.0,95039.12,1.0,0.0,1.0,116471.14,0.0
15632793.0,Wilkinson,638.0,Switzerland,f,29.0,9.0,103417.74,1.0,1.0,1.0,15336.4,1.0
15711130.0,Tseng,734.0,Switzerland,m,45.0,2.0,0.0,2.0,1.0,0.0,99593.28,1.0
15615254.0,Clark,555.0,Switzerland,m,40.0,10.0,43028.77,1.0,1.0,0.0,170514.21,1.0
15720583.0,Finch,745.0,Germany,f,44.0,0.0,119638.21,1.0,1.0,1.0,34265.08,0.0
15780432.0,,728.0,Switzerland,m,37.0,3.0,122689.51,2.0,0.0,0.0,106977.53,0.0
15673223.0,Hou,626.0,Switzerland,m,44.0,10.0,0.0,2.0,0.0,0.0,164287.86,1.0
15807989.0,Wall,681.0,Germany,m,37.0,8.0,73179.34,2.0,1.0,1.0,25292.53,1.0
15761168.0,Manna,478.0,Switzerland,f,38.0,4.0,171913.87,1.0,1.0,0.0,51820.87,0.0
15651272.0,Reyes,709.0,Switzerland,m,38.0,5.0,0.0,2.0,1.0,1.0,81452.29,1.0
15812832.0,Jideofor,562.0,Germany,m,33.0,8.0,92659.2,2.0,1.0,0.0,1354.25,1.0
15680517.0,Sal,769.0,Germany,f,34.0,7.0,137239.17,1.0,1.0,1.0,71379.92,0.0
15750569.0,Iweobiegbunam,684.0,Germany,f,46.0,3.0,102955.14,2.0,1.0,0.0,154137.33,1.0
15690743.0,Shao,536.0,Switzerland,f,61.0,8.0,65190.29,1.0,1.0,1.0,64308.49,0.0
15627741.0,Heath,631.0,Germany,f,29.0,2.0,96863.52,2.0,1.0,1.0,31613.35,1.0
15712121.0,Chidimma,657.0,Austria,m,34.0,5.0,154983.98,1.0,1.0,0.0,27738.01,1.0
,Murray,699.0,Germany,m,59.0,3.0,106819.65,1.0,0.0,1.0,163570.25,1.0
15814923.0,Sullivan,606.0,Austria,m,38.0,7.0,128578.52,1.0,1.0,1.0,193878.51,1.0
15589230.0,Wu,612.0,Switzerland,f,63.0,2.0,126473.33,1.0,0.0,1.0,147545.65,1.0
15775490.0,Downie,660.0,Switzerland,f,38.0,5.0,110570.78,2.0,1.0,0.0,195906.59,1.0
15749727.0,Chukwufumnanya,829.0,Austria,m,50.0,7.0,0.0,2.0,0.0,1.0,178458.86,1.0
15619238.0,Allan,567.0,Austria,m,29.0,8.0,0.0,2.0,1.0,0.0,156125.72,1.0
15593468.0,Findlay,850.0,Switzerland,f,33.0,3.0,0.0,2.0,1.0,1.0,11159.19,1.0
15718454.0,Ch'eng,712.0,Austria,f,44.0,2.0,0.0,2.0,0.0,0.0,45738.94,1.0
15789498.0,Miller,562.0,Switzerland,m,30.0,3.0,111099.79,2.0,0.0,0.0,,1.0
15744691.0,Tsai,755.0,Switzerland,f,29.0,3.0,0.0,3.0,1.0,0.0,4733.94,1.0
15708289.0,Graham,793.0,Austria,m,25.0,3.0,100913.57,1.0,0.0,0.0,10579.72,1.0
15790412.0,Norton,471.0,Austria,m,26.0,8.0,0.0,2.0,1.0,1.0,179655.87,1.0
15741416.0,Yegorov,707.0,Switzerland,m,42.0,2.0,16893.59,1.0,1.0,1.0,77502.56,
15598894.0,Holt,784.0,Austria,m,38.0,10.0,122267.85,1.0,0.0,0.0,145759.93,
15663294.0,Kao,703.0,Switzerland,m,32.0,1.0,125685.79,1.0,1.0,1.0,56246.72,1.0
15572728.0,Ross,704.0,Austria,m,36.0,8.0,127397.34,1.0,1.0,0.0,151335.24,1.0
15706729.0,Hsiao,662.0,Switzerland,m,38.0,0.0,105271.56,1.0,0.0,1.0,179833.45,1.0
15674433.0,Allan,636.0,Germany,f,28.0,2.0,115265.14,,0.0,0.0,191627.85,1.0
15641170.0,Liang,640.0,Austria,m,36.0,4.0,0.0,1.0,0.0,0.0,173016.46,1.0
15806284.0,Briggs,739.0,Austria,m,31.0,1.0,0.0,2.0,1.0,1.0,58469.75,1.0
15690958.0,Cantrell,767.0,Germany,m,23.0,2.0,139542.82,1.0,0.0,1.0,28038.28,1.0
15606386.0,Wang,753.0,Germany,f,46.0,3.0,111512.75,3.0,1.0,0.0,159576.75,0.0
15682322.0,Aksenov,714.0,Switzerland,m,37.0,9.0,148466.93,2.0,0.0,1.0,151280.96,1.0
15579915.0,Glennon,707.0,Switzerland,m,29.0,4.0,0.0,2.0,1.0,0.0,139953.94,1.0
15681928.0,Yancy,577.0,Switzerland,f,35.0,4.0,108155.49,1.0,1.0,0.0,105407.79,1.0
15734005.0,Mazzi,633.0,Switzerland,f,42.0,1.0,0.0,2.0,1.0,0.0,56865.62,1.0
15650432.0,Liu,849.0,Germany,m,41.0,10.0,84622.13,1.0,1.0,1.0,198072.16,1.0
15592578.0,Nucci,614.0,Austria,f,41.0,7.0,146997.64,2.0,0.0,0.0,137791.18,1.0
15671243.0,Yu,558.0,Switzerland,f,47.0,9.0,0.0,2.0,1.0,0.0,103787.28,1.0
15775709.0,Nucci,832.0,Switzerland,f,27.0,10.0,98590.25,1.0,1.0,0.0,30912.89,1.0
15702631.0,Tang,567.0,Switzerland,f,26.0,2.0,0.0,2.0,1.0,1.0,78651.55,1.0
15602282.0,Kao,587.0,Germany,f,45.0,8.0,134980.74,1.0,1.0,1.0,123309.57,0.0
15717879.0,Chen,712.0,Austria,f,79.0,5.0,108078.56,1.0,1.0,1.0,174118.93,1.0
15740878.0,Yao,655.0,Austria,f,29.0,9.0,0.0,2.0,0.0,1.0,85736.26,1.0
15794468.0,Tsou,641.0,Switzerland,f,42.0,6.0,0.0,2.0,0.0,0.0,121138.77,1.0
15773277.0,Barnes,676.0,Switzerland,m,35.0,5.0,106836.67,2.0,1.0,0.0,84199.78,1.0
15572657.0,Hu,472.0,Switzerland,m,29.0,8.0,102490.27,1.0,0.0,1.0,181224.56,1.0
15800295.0,Cruz,644.0,Germany,m,34.0,9.0,112746.54,2.0,0.0,0.0,141230.07,1.0
15672397.0,Smith,598.0,Switzerland,m,38.0,0.0,125487.89,1.0,0.0,0.0,158111.71,1.0
15684921.0,Onuchukwu,792.0,Austria,m,25.0,8.0,142862.21,1.0,1.0,1.0,130639.01,1.0
15720676.0,Bukowski,700.0,Switzerland,f,37.0,7.0,,2.0,1.0,0.0,17040.82,1.0
15731829.0,Simmons,616.0,Switzerland,m,34.0,10.0,0.0,2.0,1.0,0.0,25662.27,1.0
15732672.0,Stewart,743.0,Austria,m,35.0,6.0,79388.33,1.0,1.0,1.0,193360.69,1.0
15692406.0,Gow,427.0,Switzerland,m,37.0,5.0,0.0,2.0,1.0,1.0,121485.1,1.0
15764405.0,Williams,731.0,Switzerland,m,,10.0,0.0,2.0,1.0,1.0,162452.65,1.0
15757537.0,Francis,610.0,Switzerland,f,31.0,6.0,107784.65,1.0,1.0,1.0,141137.53,1.0
15793307.0,Calabresi,724.0,Austria,f,41.0,4.0,142880.28,3.0,0.0,0.0,185541.2,0.0
15660679.0,Chimaobim,653.0,Austria,f,,9.0,149571.94,1.0,1.0,0.0,118383.18,1.0
15666856.0,Chikwendu,774.0,Switzerland,m,49.0,1.0,142767.39,1.0,1.0,1.0,8214.41,1.0
15687372.0,Padovesi,547.0,Germany,m,49.0,8.0,121537.71,2.0,1.0,0.0,46521.45,0.0
15667289.0,Henderson,719.0,Austria,m,50.0,2.0,0.0,2.0,0.0,0.0,10772.13,1.0
15624641.0,Kharlamova,740.0,Austria,m,43.0,9.0,0.0,1.0,,0.0,199290.68,0.0
15734610.0,Onio,543.0,Switzerland,m,42.0,4.0,89838.71,3.0,1.0,0.0,85983.54,0.0
15631882.0,Yeh,688.0,Germany,m,45.0,9.0,103399.87,1.0,0.0,0.0,129870.93,1.0
15642709.0,Feng,474.0,Switzerland,f,30.0,9.0,0.0,2.0,0.0,0.0,63158.22,1.0
15811026.0,Norman,505.0,Germany,m,43.0,5.0,136855.94,,1.0,0.0,171070.52,1.0
15596303.0,White,688.0,Switzerland,f,39.0,0.0,0.0,2.0,1.0,0.0,53222.15,0.0
15787255.0,Manfrin,650.0,Germany,f,55.0,2.0,140891.46,3.0,1.0,1.0,179834.45,0.0
15617166.0,Ritchie,610.0,Switzerland,m,37.0,0.0,0.0,1.0,1.0,0.0,114514.64,1.0
15742442.0,Udegbulam,705.0,Austria,f,46.0,5.0,89364.91,1.0,0.0,1.0,139162.15,1.0
15758692.0,Kao,669.0,Switzerland,f,29.0,7.0,146011.4,1.0,0.0,0.0,50249.16,1.0
15568238.0,Diaz,650.0,Austria,m,20.0,8.0,0.0,2.0,1.0,1.0,113469.65,1.0
15730353.0,Olisaemeka,550.0,Germany,m,29.0,9.0,145294.08,2.0,1.0,0.0,147484.13,1.0
15731555.0,Ross-Watt,595.0,Germany,f,45.0,9.0,106000.12,1.0,0.0,0.0,191448.96,0.0
15582404.0,Miller,572.0,Austria,f,26.0,5.0,0.0,2.0,1.0,0.0,119381.41,1.0
15721462.0,Shubin,622.0,Austria,f,58.0,2.0,0.0,2.0,1.0,1.0,33277.31,1.0
15632899.0,Nwankwo,662.0,Austria,m,20.0,9.0,104508.77,2.0,0.0,0.0,73107.53,1.0
15808526.0,Cartwright,783.0,Germany,f,58.0,3.0,127539.3,1.0,1.0,1.0,96590.39,0.0
15694349.0,Ngozichukwuka,714.0,Austria,m,44.0,7.0,0.0,1.0,0.0,1.0,6923.11,1.0
15718465.0,Sadler,671.0,Germany,m,51.0,3.0,96891.46,1.0,1.0,0.0,176403.33,0.0
15682995.0,Azuka,600.0,Switzerland,f,32.0,1.0,78535.25,1.0,1.0,0.0,64349.6,1.0
15584776.0,Shen,847.0,Austria,f,37.0,9.0,112712.17,1.0,1.0,0.0,116097.26,1.0
15777772.0,Whittaker,650.0,Austria,m,55.0,9.0,119618.42,1.0,1.0,1.0,29861.13,1.0
15576156.0,Abazu,710.0,Austria,f,28.0,6.0,0.0,1.0,1.0,0.0,48426.98,1.0
15646756.0,Murphy,682.0,Switzerland,f,33.0,8.0,74963.5,1.0,1.0,1.0,32770.56,1.0
15742886.0,Ford,642.0,Switzerland,m,26.0,1.0,138023.79,2.0,0.0,1.0,117060.2,1.0
15586135.0,Gratwick,536.0,Austria,f,28.0,4.0,0.0,1.0,1.0,1.0,,1.0
15616152.0,Pai,754.0,Switzerland,,47.0,1.0,185513.67,1.0,1.0,0.0,27438.83,1.0
15721460.0,Lorenzo,678.0,Switzerland,m,60.0,8.0,185648.56,1.0,0.0,0.0,192156.54,0.0
15727317.0,Brady,533.0,Germany,f,49.0,1.0,102286.6,3.0,1.0,0.0,69409.37,0.0
15649536.0,Wong,741.0,Germany,m,38.0,4.0,128015.83,1.0,1.0,0.0,58440.43,1.0
15754929.0,Douglas,757.0,Switzerland,m,31.0,10.0,39539.39,2.0,0.0,0.0,192519.39,1.0
15572051.0,Kennedy,721.0,Switzerland,m,40.0,3.0,0.0,1.0,1.0,1.0,144874.67,1.0
15668142.0,Chang,700.0,Switzerland,m,37.0,3.0,77608.46,2.0,1.0,1.0,175373.46,
15701176.0,Brown,663.0,Switzerland,m,26.0,5.0,141462.13,1.0,1.0,0.0,440.2,1.0
15708422.0,Hsiung,677.0,Austria,f,35.0,0.0,0.0,2.0,0.0,0.0,76637.38,1.0
15655632.0,MacDonald,655.0,Switzerland,m,27.0,2.0,131691.33,1.0,1.0,0.0,49480.66,1.0
15744606.0,Davidson,832.0,Austria,m,29.0,8.0,93833.86,1.0,0.0,1.0,10417.87,1.0
15612140.0,Milano,721.0,Austria,f,46.0,7.0,137933.39,1.0,1.0,1.0,67976.57,1.0
15656086.0,Bovee,542.0,Austria,,54.0,8.0,105770.14,1.0,0.0,1.0,140929.98,0.0
15655298.0,Lewis,654.0,Austria,f,54.0,5.0,0.0,2.0,0.0,1.0,47139.06,1.0
15644796.0,Dyer,821.0,Austria,f,38.0,,0.0,2.0,0.0,1.0,126241.4,0.0
15726250.0,Hsia,508.0,Switzerland,f,38.0,3.0,166328.65,2.0,0.0,1.0,22614.19,1.0
15764432.0,Hicks,588.0,Germany,f,42.0,2.0,164307.77,1.0,1.0,0.0,48498.19,1.0
15631721.0,Millar,691.0,Germany,m,38.0,9.0,163965.69,2.0,0.0,1.0,103511.26,1.0
15707479.0,Fan,664.0,Switzerland,m,40.0,7.0,125608.72,1.0,1.0,0.0,122073.48,1.0
15579826.0,Young,439.0,Switzerland,f,66.0,9.0,0.0,1.0,1.0,0.0,65535.56,1.0
15668104.0,Kerr,479.0,Austria,m,37.0,6.0,118433.94,1.0,0.0,1.0,160060.9,1.0
15641604.0,Frolova,850.0,Switzerland,f,55.0,10.0,98488.08,1.0,1.0,0.0,155879.57,0.0
15587240.0,Vasilyev,518.0,Switzerland,m,40.0,4.0,0.0,2.0,0.0,1.0,194416.58,1.0
15680767.0,Sabbatini,717.0,Germany,f,64.0,10.0,98362.35,2.0,1.0,1.0,21630.21,1.0
15601594.0,Ifeanacho,698.0,Switzerland,f,51.0,6.0,144237.91,4.0,1.0,0.0,157143.61,0.0
15589969.0,Capon,850.0,Switzerland,m,34.0,6.0,0.0,1.0,0.0,1.0,52796.31,1.0
15703728.0,Chieloka,700.0,Austria,m,47.0,4.0,0.0,1.0,1.0,0.0,121798.52,0.0
15617790.0,Hanson,626.0,Switzerland,f,29.0,4.0,105767.28,2.0,0.0,0.0,41104.82,1.0
15662500.0,Ts'ao,774.0,Austria,m,32.0,9.0,0.0,2.0,1.0,0.0,10604.48,1.0
15778526.0,Bradshaw,719.0,Austria,f,48.0,5.0,0.0,2.0,0.0,0.0,78563.66,1.0
15670584.0,Nkemakolam,646.0,Austria,m,31.0,2.0,0.0,1.0,1.0,1.0,170821.43,0.0
15748069.0,Clunie,485.0,Switzerland,f,25.0,3.0,134467.26,1.0,1.0,1.0,113266.09,1.0
15680597.0,Cover,784.0,Germany,m,38.0,1.0,138515.02,1.0,1.0,1.0,171768.76,1.0
15628992.0,Esposito,850.0,Germany,m,32.0,2.0,128647.98,2.0,0.0,0.0,54416.18,1.0
15719624.0,Hodgson,669.0,Switzerland,f,38.0,9.0,121858.98,1.0,1.0,0.0,130755.34,1.0
15812767.0,Harvey,731.0,Austria,m,70.0,3.0,0.0,2.0,1.0,1.0,141180.66,1.0
15689201.0,Dobie,721.0,Switzerland,f,49.0,1.0,120108.56,1.0,0.0,1.0,183421.76,1.0
15614716.0,Okwudilichukwu,515.0,Switzerland,f,37.0,0.0,196853.62,1.0,1.0,1.0,132770.11,1.0
15683618.0,Dyer,774.0,Switzerland,f,35.0,3.0,121418.62,1.0,1.0,1.0,24400.37,1.0
15799631.0,Chase,585.0,Austria,m,36.0,10.0,0.0,2.0,1.0,1.0,180318.6,1.0
15692259.0,Baresi,695.0,Switzerland,f,29.0,9.0,0.0,2.0,1.0,0.0,111565.45,1.0
15590966.0,Lo,729.0,Germany,f,42.0,4.0,97495.8,2.0,0.0,0.0,2002.5,1.0
15656426.0,Tyler,713.0,Switzerland,f,42.0,3.0,0.0,2.0,0.0,0.0,82565.01,1.0
15675256.0,Ts'ui,555.0,Austria,m,33.0,5.0,127343.4,1.0,0.0,1.0,121789.3,1.0
15751185.0,Aparicio,699.0,Austria,f,50.0,0.0,158633.61,1.0,1.0,0.0,193785.87,1.0
15789582.0,Macleod,587.0,Switzerland,m,55.0,9.0,0.0,1.0,1.0,0.0,64593.07,1.0
15651103.0,Sal,762.0,Austria,f,69.0,9.0,183744.98,1.0,1.0,1.0,196993.69,1.0
15672299.0,Yeh,510.0,Switzerland,m,44.0,6.0,0.0,2.0,1.0,1.0,175518.31,1.0
15772250.0,Udegbunam,842.0,Austria,m,46.0,9.0,0.0,1.0,0.0,0.0,17268.02,1.0
15763922.0,Alexandrov,608.0,Switzerland,m,31.0,7.0,79962.92,2.0,1.0,0.0,60901.72,1.0
15633870.0,Ozioma,850.0,Switzerland,f,36.0,10.0,0.0,2.0,1.0,1.0,100750.03,1.0
15624323.0,Atkins,642.0,Switzerland,m,36.0,4.0,0.0,2.0,1.0,1.0,195224.91,1.0
15688612.0,Campos,850.0,Switzerland,m,33.0,7.0,140956.99,1.0,0.0,0.0,3510.18,1.0
15694644.0,,455.0,Austria,f,43.0,6.0,0.0,1.0,1.0,1.0,81250.79,1.0
15587174.0,Kerr,726.0,Switzerland,m,29.0,7.0,0.0,2.0,1.0,1.0,91844.14,0.0
15579559.0,Chienezie,544.0,Austria,m,30.0,8.0,145241.63,1.0,1.0,1.0,80676.83,1.0
15775430.0,Tsou,651.0,Germany,m,31.0,7.0,138008.06,2.0,1.0,0.0,129912.74,1.0
15623695.0,McKinnon,814.0,Switzerland,f,31.0,4.0,0.0,2.0,1.0,1.0,142029.17,1.0
15760849.0,Nwachukwu,537.0,Switzerland,m,39.0,2.0,0.0,2.0,1.0,1.0,137651.6,1.0
15813095.0,Nwebube,553.0,Switzerland,m,37.0,2.0,0.0,2.0,1.0,0.0,33877.29,1.0
15705281.0,Burt,800.0,Austria,m,38.0,9.0,0.0,1.0,1.0,0.0,78744.39,1.0
15812594.0,Ross,791.0,Switzerland,m,34.0,7.0,0.0,2.0,1.0,0.0,96734.46,1.0
15626322.0,Lees,699.0,Austria,f,29.0,9.0,127570.93,2.0,1.0,0.0,164756.81,1.0
15723105.0,Feetham,756.0,Switzerland,f,28.0,6.0,0.0,1.0,1.0,1.0,164394.65,1.0
15588449.0,Chuang,591.0,Austria,f,27.0,5.0,107812.67,1.0,0.0,1.0,162501.83,0.0
15794849.0,Aitken,850.0,Germany,m,22.0,7.0,91560.58,2.0,0.0,0.0,10541.38,1.0
15620000.0,Chambers,760.0,Germany,m,34.0,6.0,121303.77,2.0,1.0,1.0,59325.21,1.0
15799720.0,Coburn,569.0,Austria,m,43.0,8.0,161546.68,2.0,0.0,1.0,178187.28,1.0
15711287.0,Ahmed,661.0,Austria,f,35.0,5.0,128415.45,1.0,1.0,0.0,142626.49,1.0
15613102.0,Ogochukwu,670.0,Switzerland,f,31.0,2.0,57530.06,1.0,1.0,1.0,181893.31,0.0
15621440.0,Soto,694.0,Switzerland,m,38.0,1.0,0.0,2.0,0.0,1.0,156858.2,1.0
15677146.0,Obiajulu,728.0,Switzerland,f,28.0,4.0,142243.54,2.0,1.0,0.0,33074.51,1.0
15801169.0,Yegorova,764.0,Germany,f,39.0,9.0,138341.51,1.0,1.0,0.0,50072.94,0.0
15722425.0,Lucchese,639.0,Switzerland,m,32.0,9.0,0.0,2.0,1.0,0.0,111340.36,1.0
15682421.0,Talbot,683.0,Switzerland,f,30.0,2.0,0.0,2.0,0.0,1.0,100496.84,0.0
15691910.0,Lu,663.0,Austria,m,30.0,4.0,0.0,3.0,1.0,0.0,101371.05,1.0
15721779.0,Arnold,826.0,Austria,m,41.0,5.0,146466.46,2.0,0.0,0.0,180934.67,1.0
15579548.0,Nicholson,735.0,Austria,m,36.0,5.0,0.0,2.0,,0.0,105152.17,1.0
15681075.0,Chukwualuka,682.0,Switzerland,f,58.0,1.0,0.0,1.0,1.0,1.0,706.5,1.0
15607884.0,Wallace,663.0,Switzerland,f,39.0,8.0,0.0,2.0,1.0,1.0,101168.9,1.0
15767757.0,Pisano,562.0,Austria,f,29.0,9.0,120307.58,1.0,1.0,1.0,6795.61,1.0
15791550.0,Kelly,696.0,Switzerland,m,27.0,4.0,87637.26,2.0,0.0,0.0,196111.35,1.0
15658589.0,Brady,850.0,Austria,m,38.0,2.0,94652.04,1.0,1.0,1.0,171960.76,1.0
15670822.0,Palmer,719.0,Switzerland,,22.0,7.0,114415.84,1.0,1.0,1.0,177497.4,1.0
15629744.0,Tan,804.0,Switzerland,f,71.0,8.0,0.0,2.0,0.0,1.0,147995.96,1.0
15660768.0,Lu,604.0,Switzerland,m,40.0,1.0,84315.02,1.0,0.0,0.0,36209.1,1.0
15726310.0,Mordvinova,782.0,Austria,f,,3.0,0.0,2.0,1.0,0.0,143614.01,1.0
15641298.0,Corones,512.0,Germany,m,42.0,9.0,93955.83,2.0,1.0,0.0,14828.54,1.0
15625675.0,Clements,569.0,Switzerland,m,36.0,1.0,67087.69,1.0,1.0,0.0,154775.7,1.0
15713354.0,Morrice,597.0,Germany,f,22.0,6.0,101528.61,1.0,1.0,0.0,70529.0,0.0
15633866.0,Hsiung,753.0,Germany,m,30.0,1.0,110824.52,1.0,1.0,1.0,57896.27,1.0
15704231.0,Barrett,430.0,Switzerland,f,33.0,8.0,0.0,1.0,1.0,1.0,69759.91,1.0
15735400.0,Kanayochukwu,756.0,Switzerland,m,28.0,8.0,179960.2,1.0,1.0,0.0,89938.08,1.0
15632826.0,Tardent,493.0,Switzerland,m,38.0,3.0,134006.77,1.0,1.0,0.0,89578.32,1.0
15751022.0,Bowhay,777.0,Germany,f,37.0,10.0,121532.17,2.0,1.0,1.0,73464.88,1.0
15664737.0,Lei,779.0,Austria,f,38.0,7.0,0.0,2.0,1.0,1.0,138542.87,1.0
15681126.0,Baker,702.0,Austria,f,38.0,2.0,0.0,1.0,1.0,1.0,161888.63,1.0
15738954.0,Pisano,551.0,Switzerland,m,35.0,7.0,129717.3,2.0,0.0,0.0,86937.2,1.0
15662263.0,Castillo,749.0,Germany,m,22.0,4.0,94762.16,2.0,1.0,1.0,42241.54,1.0
15621611.0,Gibson,742.0,Germany,m,55.0,5.0,155196.17,1.0,0.0,1.0,121207.66,0.0
15783752.0,Lindsay,752.0,Germany,m,29.0,4.0,129514.99,1.0,1.0,1.0,102930.46,1.0
15709474.0,Macnamara,740.0,Germany,f,57.0,3.0,113386.36,2.0,1.0,1.0,65121.63,0.0
15701280.0,Romano,576.0,Switzerland,m,24.0,3.0,0.0,1.0,0.0,1.0,78498.04,
15671104.0,Aksakova,637.0,Austria,m,43.0,3.0,172196.23,1.0,1.0,1.0,104769.96,1.0
15796434.0,Farnsworth,724.0,Switzerland,m,28.0,5.0,97612.12,1.0,1.0,1.0,96498.14,1.0
15781505.0,Giordano,685.0,Switzerland,m,20.0,4.0,104719.94,2.0,1.0,0.0,38691.34,1.0
15625819.0,Arnold,625.0,Switzerland,f,38.0,7.0,0.0,1.0,1.0,0.0,164804.02,1.0
15753174.0,Thompson,571.0,Germany,m,37.0,9.0,139592.98,3.0,1.0,0.0,104152.65,0.0
15654067.0,Koch,584.0,Austria,f,29.0,4.0,0.0,2.0,1.0,0.0,88866.92,1.0
15724719.0,,550.0,Switzerland,f,22.0,7.0,139096.85,1.0,1.0,0.0,129890.94,1.0
15624695.0,Otitodilinna,662.0,Austria,f,72.0,7.0,140301.72,1.0,0.0,1.0,179258.67,1.0
15718216.0,Fleetwood-Smith,803.0,Austria,m,43.0,3.0,0.0,1.0,1.0,0.0,72051.44,1.0
15586300.0,Chinonyelum,615.0,Switzerland,m,66.0,7.0,0.0,2.0,1.0,1.0,74580.8,1.0
15783349.0,Montague,481.0,Austria,m,39.0,1.0,111233.09,1.0,1.0,1.0,123995.15,1.0
15725767.0,Milani,701.0,Switzerland,m,23.0,3.0,0.0,2.0,1.0,0.0,38960.59,1.0
15791925.0,Palermo,751.0,Switzerland,m,29.0,10.0,147737.63,1.0,0.0,1.0,94951.27,1.0
15793585.0,Anderson,675.0,Switzerland,m,35.0,8.0,0.0,2.0,1.0,1.0,56642.97,1.0
15576641.0,Crawford,733.0,Germany,m,40.0,5.0,125725.02,2.0,1.0,1.0,50783.1,1.0
15749519.0,Lin,822.0,Switzerland,m,38.0,6.0,128289.7,3.0,1.0,0.0,9149.96,0.0
15684960.0,Yewen,559.0,Switzerland,f,46.0,5.0,0.0,1.0,1.0,0.0,21006.1,0.0
15591286.0,Simmons,731.0,Germany,f,49.0,4.0,88826.07,1.0,1.0,1.0,33759.41,0.0
15668323.0,Mbadiwe,678.0,Switzerland,f,41.0,1.0,143443.61,1.0,1.0,0.0,196622.28,0.0
15608528.0,Munro,645.0,Switzerland,f,68.0,9.0,0.0,4.0,1.0,1.0,176353.87,0.0
15645184.0,Graham,701.0,Switzerland,m,29.0,2.0,0.0,2.0,1.0,0.0,176943.59,1.0
15702566.0,Lombardo,554.0,Austria,m,26.0,8.0,149134.46,1.0,1.0,1.0,177966.24,1.0
15660840.0,Kalinin,723.0,Switzerland,m,30.0,3.0,124119.54,1.0,1.0,0.0,162198.32,1.0
15750811.0,Woodward,766.0,Germany,m,44.0,3.0,116822.7,1.0,0.0,0.0,197643.24,1.0
15733842.0,Pirozzi,597.0,Switzerland,f,24.0,1.0,103219.47,1.0,1.0,0.0,60420.07,1.0
15581526.0,Iweobiegbulam,574.0,Switzerland,m,41.0,1.0,0.0,2.0,0.0,0.0,70550.0,1.0
15662751.0,Piazza,655.0,Germany,f,40.0,0.0,81954.6,1.0,1.0,1.0,198798.44,0.0
15684319.0,Baranova,780.0,Germany,f,37.0,10.0,95196.26,1.0,1.0,0.0,126310.39,0.0
15702190.0,Fan,672.0,Austria,m,43.0,5.0,0.0,2.0,1.0,1.0,64515.5,1.0
